      4213.08      1.03067
      4214.35      1.14093
      4215.62      1.06037
      4216.89      1.06392
      4218.17      1.04023
      4219.44      1.07729
      4220.71      1.09070
      4221.98      1.03912
      4223.26      1.04881
      4224.53      1.06269
      4225.80     0.997771
      4227.07      1.01525
      4228.35      1.06156
      4229.62      1.02861
      4230.89      1.01804
      4232.16      1.06077
      4233.44      1.06384
      4234.71     0.977049
      4235.98      1.02260
      4237.25     0.970385
      4238.53      1.00931
      4239.80      1.02356
      4241.07      1.00745
      4242.34     0.975000
      4243.62     0.965385
      4244.89     0.993246
      4246.16      1.01673
      4247.43      1.09984
      4248.71      1.03773
      4249.98      1.02731
      4251.25      1.02660
      4252.52      1.02244
      4253.80      1.08628
      4255.07      1.01359
      4256.34      1.05162
      4257.61      1.04725
      4258.89      1.04509
      4260.16      1.07119
      4261.43      1.02091
      4262.70      1.01663
      4263.98      1.05741
      4265.25      1.04414
      4266.52      1.11568
      4267.79      1.05456
      4269.07      1.11095
      4270.34      1.12896
      4271.61      1.06405
      4272.88      1.07890
      4274.16      1.10664
      4275.43      1.07599
      4276.70      1.09763
      4277.97      1.16971
      4279.25      1.13891
      4280.52      1.12320
      4281.79      1.10203
      4283.06      1.10307
      4284.34      1.06821
      4285.61      1.07015
      4286.88      1.17151
      4288.15      1.09703
      4289.43      1.09440
      4290.70      1.04488
      4291.97      1.05743
      4293.24      1.06693
      4294.52      1.03573
      4295.79     0.992850
      4297.06      1.01230
      4298.33      1.05700
      4299.61      1.00407
      4300.88      1.03004
      4302.15      1.07230
      4303.42      1.02105
      4304.70      1.06371
      4305.97      1.03762
      4307.24      1.00993
      4308.52      1.00420
      4309.79     0.982389
      4311.06     0.978867
      4312.33     0.983430
      4313.60     0.914584
      4314.88     0.943977
      4316.15     0.924722
      4317.42     0.987995
      4318.70      1.00646
      4319.97     0.992548
      4321.24     0.964639
      4322.51     0.980138
      4323.79     0.931388
      4325.06     0.857782
      4326.33     0.927557
      4327.60     0.894235
      4328.88     0.878418
      4330.15     0.947571
      4331.42     0.956726
      4332.69     0.973972
      4333.97     0.946536
      4335.24     0.920095
      4336.51     0.923089
      4337.78     0.929457
      4339.06     0.875461
      4340.33     0.877087
      4341.60     0.899838
      4342.87     0.878596
      4344.15     0.921627
      4345.42     0.899899
      4346.69     0.883562
      4347.96     0.849346
      4349.24     0.867718
      4350.51     0.891857
      4351.78     0.901106
      4353.05     0.849366
      4354.33     0.849965
      4355.60     0.874303
      4356.87     0.902671
      4358.14     0.799522
      4359.42     0.830461
      4360.69     0.869898
      4361.96     0.873323
      4363.23     0.840362
      4364.51     0.861343
      4365.78     0.783345
      4367.05     0.878321
      4368.32     0.816190
      4369.60     0.759849
      4370.87     0.748209
      4372.14     0.838666
      4373.41     0.828266
      4374.69     0.791525
      4375.96     0.810594
      4377.23     0.842430
      4378.50     0.801326
      4379.78     0.842301
      4381.05     0.790061
      4382.32     0.809412
      4383.59     0.792626
      4384.87     0.791913
      4386.14     0.783316
      4387.41     0.800145
      4388.68     0.812480
      4389.96     0.796044
      4391.23     0.818062
      4392.50     0.759129
      4393.77     0.798894
      4395.05     0.791307
      4396.32     0.781817
      4397.59     0.773222
      4398.86     0.781890
      4400.14     0.737944
      4401.41     0.770301
      4402.68     0.751360
      4403.95     0.816824
      4405.23     0.795695
      4406.50     0.780845
      4407.77     0.775296
      4409.04     0.794199
      4410.32     0.756092
      4411.59     0.791816
      4412.86     0.814570
      4414.13     0.797443
      4415.41     0.808563
      4416.68     0.804193
      4417.95     0.817869
      4419.22     0.782678
      4420.50     0.751167
      4421.77     0.805494
      4423.04     0.835245
      4424.31     0.846545
      4425.59     0.772937
      4426.86     0.772639
      4428.13     0.825857
      4429.40     0.832364
      4430.68     0.836541
      4431.95     0.830303
      4433.22     0.812659
      4434.50     0.870808
      4435.77     0.785716
      4437.04     0.805672
      4438.31     0.811926
      4439.58     0.829587
      4440.86     0.856984
      4442.13     0.833791
      4443.40     0.823063
      4444.68     0.848634
      4445.95     0.804794
      4447.22     0.833555
      4448.49     0.860787
      4449.77     0.870269
      4451.04     0.830851
      4452.31     0.836058
      4453.58     0.807550
      4454.86     0.823595
      4456.13     0.888633
      4457.40     0.787176
      4458.67     0.820909
      4459.95     0.840660
      4461.22     0.827709
      4462.49     0.820400
      4463.76     0.806263
      4465.04     0.821173
      4466.31     0.840667
      4467.58     0.835443
      4468.85     0.890479
      4470.13     0.900854
      4471.40     0.902016
      4472.67     0.883980
      4473.94     0.839538
      4475.22     0.812289
      4476.49     0.854017
      4477.76     0.862597
      4479.03     0.836669
      4480.31     0.814930
      4481.58     0.815486
      4482.85     0.830997
      4484.12     0.876537
      4485.40     0.835058
      4486.67     0.883702
      4487.94     0.894527
      4489.21     0.866120
      4490.49     0.879827
      4491.76     0.853426
      4493.03     0.836380
      4494.30     0.872224
      4495.58     0.836544
      4496.85     0.853161
      4498.12     0.839282
      4499.39     0.860636
      4500.67     0.845568
      4501.94     0.861798
      4503.21     0.897301
      4504.48     0.846715
      4505.76     0.809901
      4507.03     0.881907
      4508.30     0.889827
      4509.57     0.822328
      4510.85     0.823774
      4512.12     0.859393
      4513.39     0.859270
      4514.66     0.902165
      4515.94     0.903935
      4517.21     0.867678
      4518.48     0.879314
      4519.75     0.837546
      4521.03     0.818703
      4522.30     0.886454
      4523.57     0.893122
      4524.84     0.842529
      4526.12     0.871553
      4527.39     0.865556
      4528.66     0.867697
      4529.93     0.846446
      4531.21     0.887233
      4532.48     0.834754
      4533.75     0.862861
      4535.02     0.888918
      4536.30     0.908888
      4537.57     0.866889
      4538.84     0.887207
      4540.11     0.881391
      4541.39     0.894566
      4542.66     0.884118
      4543.93     0.863442
      4545.20     0.867575
      4546.48     0.883204
      4547.75     0.872575
      4549.02     0.902358
      4550.29     0.873957
      4551.57     0.882614
      4552.84     0.908425
      4554.11     0.892227
      4555.38     0.911149
      4556.66     0.871563
      4557.93     0.876324
      4559.20     0.912152
      4560.48     0.896243
      4561.75     0.925591
      4563.02     0.920171
      4564.29     0.928182
      4565.56     0.940273
      4566.84     0.883221
      4568.11     0.901075
      4569.38     0.914301
      4570.66     0.931126
      4571.93     0.908739
      4573.20     0.925848
      4574.47     0.953432
      4575.75     0.917607
      4577.02     0.934888
      4578.29     0.955951
      4579.56     0.962344
      4580.84     0.976494
      4582.11     0.993492
      4583.38     0.989549
      4584.65     0.994057
      4585.93     0.961194
      4587.20     0.986752
      4588.47     0.948235
      4589.74     0.984694
      4591.02     0.987689
      4592.29     0.971365
      4593.56     0.961028
      4594.83      1.01016
      4596.11     0.991054
      4597.38     0.980223
      4598.65      1.01718
      4599.92     0.987876
      4601.20     0.969841
      4602.47      1.02655
      4603.74      1.04393
      4605.01      1.02885
      4606.29      1.02585
      4607.56      1.02036
      4608.83      1.01704
      4610.10      1.05049
      4611.38      1.04942
      4612.65      1.04543
      4613.92      1.04016
      4615.19      1.02953
      4616.47      1.02879
      4617.74      1.03426
      4619.01      1.04160
      4620.28     0.994225
      4621.56      1.01547
      4622.83      1.04687
      4624.10      1.04865
      4625.37      1.01190
      4626.65      1.02297
      4627.92      1.05850
      4629.19      1.04470
      4630.46      1.03246
      4631.74      1.08488
      4633.01      1.02815
      4634.28      1.07952
      4635.55      1.09706
      4636.83      1.05156
      4638.10      1.08489
      4639.37      1.07462
      4640.64      1.07026
      4641.92      1.05359
      4643.19      1.07471
      4644.46      1.08164
      4645.73      1.06777
      4647.01      1.12526
      4648.28      1.11443
      4649.55      1.08906
      4650.82      1.10128
      4652.10      1.10022
      4653.37      1.09771
      4654.64      1.08205
      4655.91      1.06421
      4657.19      1.09283
      4658.46      1.09954
      4659.73      1.08771
      4661.00      1.10346
